Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,28.000000,28.400000,27.350000,27.900000,27.900000,14181830
2023-01-27,28.150000,28.400000,26.700001,27.500000,27.500000,13004143
2023-01-30,27.650000,28.150000,27.150000,27.650000,27.650000,13293695
2023-01-31,27.900000,28.900000,27.799999,28.750000,28.750000,10011143
2023-02-01,29.200001,29.650000,28.200001,28.650000,28.650000,8674183
2023-02-02,28.049999,30.900000,28.049999,29.600000,29.600000,14875085
2023-02-03,29.900000,30.299999,28.799999,29.500000,29.500000,9989881
2023-02-06,29.650000,30.450001,28.100000,29.450001,29.450001,13016278
2023-02-07,29.450001,30.350000,29.299999,29.600000,29.600000,9617990
2023-02-08,29.750000,30.100000,24.750000,28.400000,28.400000,13195762
2023-02-09,28.400000,29.200001,28.299999,28.850000,28.850000,5069507
2023-02-10,28.900000,29.250000,28.200001,28.299999,28.299999,5195475
