Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,105.500000,105.500000,102.849998,104.250000,104.250000,214468
2023-01-27,104.949997,105.250000,98.000000,100.699997,100.699997,437286
2023-01-30,100.650002,103.949997,99.849998,100.900002,100.900002,308959
2023-01-31,101.000000,105.199997,101.000000,104.699997,104.699997,194173
2023-02-01,105.199997,106.900002,100.050003,101.750000,101.750000,254862
2023-02-02,100.300003,106.250000,100.300003,102.250000,102.250000,224467
2023-02-03,106.500000,106.500000,99.349998,103.500000,103.500000,566486
2023-02-06,103.500000,104.650002,100.550003,101.000000,101.000000,229423
2023-02-07,101.900002,102.250000,100.000000,100.750000,100.750000,177198
2023-02-08,101.300003,103.300003,101.250000,102.000000,102.000000,214557
2023-02-09,102.000000,104.000000,101.199997,102.599998,102.599998,197396
2023-02-10,102.250000,105.000000,102.250000,104.599998,104.599998,292141
