Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,40240.000000,40500.101563,39100.050781,39877.699219,39877.699219,9263
2023-01-27,39775.000000,39796.000000,38010.000000,38300.351563,38300.351563,3915
2023-01-30,38349.000000,38498.000000,37575.050781,38041.351563,38041.351563,6332
2023-01-31,38300.000000,39400.000000,37974.449219,39223.300781,39223.300781,7574
2023-02-01,39699.000000,39781.949219,38696.550781,39128.851563,39128.851563,2573
2023-02-02,38961.148438,39679.851563,38675.398438,39507.851563,39507.851563,1755
2023-02-03,39695.000000,40118.000000,39202.648438,39870.750000,39870.750000,2300
2023-02-06,39870.750000,39975.148438,39408.250000,39591.750000,39591.750000,2087
2023-02-07,39650.000000,39945.000000,39021.000000,39223.500000,39223.500000,2252
2023-02-08,39203.550781,39705.398438,38832.101563,39065.851563,39065.851563,4639
2023-02-09,38694.050781,38899.898438,37021.101563,38079.148438,38079.148438,20557
2023-02-10,38339.949219,38450.000000,37410.000000,38142.800781,38142.800781,3207
