Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,239.750000,239.750000,233.699997,235.800003,235.800003,482688
2023-01-27,235.899994,242.699997,226.000000,239.100006,239.100006,953122
2023-01-30,238.000000,239.000000,232.250000,237.449997,237.449997,591549
2023-01-31,235.000000,237.350006,232.000000,232.949997,232.949997,753939
2023-02-01,234.899994,235.300003,220.100006,224.800003,224.800003,1593746
2023-02-02,224.800003,227.899994,220.350006,225.350006,225.350006,1161178
2023-02-03,225.000000,226.199997,214.000000,216.300003,216.300003,1622719
2023-02-06,214.600006,217.500000,210.199997,215.300003,215.300003,1178140
2023-02-07,216.399994,226.000000,215.850006,225.000000,225.000000,1595242
2023-02-08,226.149994,233.350006,226.100006,231.750000,231.750000,1391969
2023-02-09,231.699997,234.350006,227.050003,229.100006,229.100006,1165964
2023-02-10,228.699997,228.699997,223.000000,223.550003,223.550003,876530
