Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,372.950012,372.950012,351.000000,351.700012,351.700012,44338
2023-01-27,350.000000,359.000000,346.000000,353.399994,353.399994,93097
2023-01-30,358.000000,369.000000,345.299988,361.000000,361.000000,50969
2023-01-31,360.000000,394.700012,356.250000,386.600006,386.600006,146227
2023-02-01,393.950012,397.000000,378.299988,386.299988,386.299988,86876
2023-02-02,386.299988,390.450012,376.049988,382.850006,382.850006,33909
2023-02-03,380.049988,391.000000,375.500000,382.799988,382.799988,42292
2023-02-06,385.000000,385.000000,375.799988,379.700012,379.700012,21332
2023-02-07,385.000000,393.750000,371.600006,391.000000,391.000000,74607
2023-02-08,391.000000,399.000000,386.600006,395.899994,395.899994,87950
2023-02-09,394.000000,398.649994,386.950012,393.100006,393.100006,49966
2023-02-10,392.000000,397.950012,388.850006,391.850006,391.850006,43402
