Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,1812.400024,1829.750000,1782.000000,1790.199951,1790.199951,9910
2023-01-27,1794.949951,1889.699951,1725.050049,1755.099976,1755.099976,14772
2023-01-30,1717.000000,1781.849976,1717.000000,1769.750000,1769.750000,5976
2023-01-31,1746.550049,1827.199951,1746.550049,1817.650024,1817.650024,23493
2023-02-01,1825.900024,1848.449951,1797.050049,1821.849976,1821.849976,14695
2023-02-02,1825.050049,1836.949951,1788.000000,1795.050049,1795.050049,8888
2023-02-03,1804.050049,1804.050049,1781.000000,1799.099976,1799.099976,8053
2023-02-06,1772.099976,1807.900024,1772.099976,1798.750000,1798.750000,6824
2023-02-07,1806.000000,1806.000000,1761.000000,1794.949951,1794.949951,9426
2023-02-08,1780.000000,1796.000000,1766.000000,1790.650024,1790.650024,11353
2023-02-09,1799.000000,1799.000000,1781.000000,1789.500000,1789.500000,5119
2023-02-10,1790.000000,1890.000000,1780.349976,1852.550049,1852.550049,27432
