Date,Open,High,Low,Close,Adj Close,Volume
2023-01-16,4298.500000,4309.450195,4211.700195,4277.000000,4238.415039,347903
2023-01-17,4281.000000,4304.950195,4247.549805,4274.250000,4235.689941,225154
2023-01-18,4295.350098,4301.250000,4256.000000,4273.750000,4235.193848,205896
2023-01-19,4252.000000,4279.350098,4223.000000,4238.750000,4200.509766,233112
2023-01-20,4205.049805,4347.000000,4205.049805,4268.049805,4229.545898,449630
2023-01-23,4139.950195,4401.000000,4121.000000,4368.850098,4329.436523,1266347
2023-01-24,4391.700195,4544.950195,4374.799805,4509.450195,4468.768066,1009385
2023-01-25,4490.000000,4505.000000,4412.799805,4430.649902,4390.678711,312847
2023-01-27,4400.000000,4467.950195,4366.000000,4399.049805,4359.363770,449822
2023-01-30,4399.000000,4464.000000,4340.000000,4448.899902,4428.899902,745273
2023-01-31,4448.299805,4458.000000,4344.899902,4368.549805,4368.549805,486171
2023-02-01,4393.000000,4429.799805,4331.049805,4388.100098,4388.100098,363833
2023-02-02,4395.000000,4595.000000,4395.000000,4587.750000,4587.750000,902731
