Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,518.900024,553.000000,513.299988,534.500000,534.500000,550713
2023-01-27,536.950012,546.250000,514.000000,525.900024,525.900024,219166
2023-01-30,526.650024,537.799988,510.000000,522.500000,522.500000,164041
2023-01-31,524.299988,542.000000,524.049988,534.349976,534.349976,128744
2023-02-01,539.700012,547.549988,503.450012,513.599976,513.599976,186085
2023-02-02,515.000000,526.400024,510.049988,513.349976,513.349976,76783
2023-02-03,517.450012,522.049988,497.450012,513.700012,513.700012,113929
2023-02-06,514.000000,516.000000,500.100006,501.649994,501.649994,98205
2023-02-07,501.649994,505.049988,488.000000,492.100006,492.100006,113070
2023-02-08,494.600006,508.399994,484.100006,497.600006,497.600006,171010
2023-02-09,499.899994,503.700012,482.950012,485.850006,485.850006,109806
2023-02-10,486.549988,549.900024,485.750000,537.750000,537.750000,1364028
