Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,44.700001,44.700001,43.349998,43.599998,43.599998,1087257
2023-01-27,43.700001,44.250000,41.700001,42.299999,42.299999,1506587
2023-01-30,42.299999,43.799999,42.049999,43.000000,43.000000,1271267
2023-01-31,43.900002,44.500000,43.000000,43.900002,43.900002,1130896
2023-02-01,44.250000,45.750000,42.200001,42.950001,42.950001,1529890
2023-02-02,42.900002,44.900002,42.500000,43.049999,43.049999,934819
2023-02-03,43.400002,43.650002,41.950001,42.700001,42.700001,973810
2023-02-06,42.650002,43.349998,42.500000,42.599998,42.599998,602087
2023-02-07,42.200001,43.150002,41.799999,42.349998,42.349998,907484
2023-02-08,42.599998,43.250000,42.099998,42.500000,42.500000,749379
2023-02-09,42.500000,43.599998,42.250000,42.750000,42.750000,950417
2023-02-10,42.849998,44.000000,42.500000,42.950001,42.950001,1168871
