Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,53.500000,53.700001,52.200001,52.650002,52.650002,5929862
2023-01-27,52.700001,52.900002,49.500000,51.049999,51.049999,10411654
2023-01-30,50.400002,52.299999,49.750000,50.450001,50.450001,9034823
2023-01-31,50.700001,52.650002,49.849998,52.200001,52.200001,7744046
2023-02-01,53.000000,53.750000,48.750000,50.450001,50.450001,16080995
2023-02-02,50.000000,51.500000,49.549999,50.200001,50.200001,7032992
2023-02-03,50.450001,50.799999,48.500000,49.900002,49.900002,8199365
2023-02-06,50.150002,51.299999,49.900002,50.950001,50.950001,6758593
2023-02-07,51.000000,51.200001,50.349998,50.599998,50.599998,5535991
2023-02-08,50.650002,51.000000,50.400002,50.549999,50.549999,4020672
2023-02-09,50.349998,50.500000,49.750000,49.950001,49.950001,4437947
2023-02-10,49.700001,50.849998,49.250000,49.500000,49.500000,6952245
