Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,464.649994,473.399994,462.700012,465.799988,465.799988,129860
2023-01-27,469.350006,469.350006,457.250000,464.549988,464.549988,276648
2023-01-30,464.549988,468.500000,456.799988,458.750000,458.750000,309441
2023-01-31,469.899994,471.750000,451.149994,454.899994,454.899994,580524
2023-02-01,450.000000,471.399994,435.549988,456.500000,456.500000,619091
2023-02-02,456.000000,477.000000,448.549988,473.649994,473.649994,460019
2023-02-03,477.000000,482.299988,464.399994,468.399994,468.399994,315915
2023-02-06,468.399994,480.850006,457.299988,461.149994,461.149994,275680
2023-02-07,463.450012,467.450012,455.000000,457.750000,457.750000,154465
2023-02-08,460.049988,475.350006,459.500000,461.299988,461.299988,319983
2023-02-09,461.000000,470.950012,461.000000,464.250000,464.250000,290512
2023-02-10,463.549988,479.200012,461.000000,476.799988,476.799988,238613
