Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,210.000000,212.000000,199.000000,200.199997,200.199997,4072883
2023-01-27,200.800003,202.300003,186.699997,190.100006,190.100006,4106109
2023-01-30,192.000000,195.899994,187.149994,189.199997,189.199997,3290271
2023-01-31,190.899994,197.100006,187.850006,196.300003,196.300003,4460837
2023-02-01,196.949997,203.350006,192.100006,195.750000,195.750000,3211318
2023-02-02,194.000000,197.550003,190.550003,191.899994,191.899994,2991381
2023-02-03,192.250000,194.350006,186.500000,189.949997,189.949997,2057413
2023-02-06,189.800003,192.649994,189.000000,190.800003,190.800003,2446673
2023-02-07,191.000000,191.550003,188.000000,189.300003,189.300003,2512920
2023-02-08,189.850006,195.000000,185.649994,193.750000,193.750000,2508416
2023-02-09,193.500000,197.899994,190.449997,196.800003,196.800003,3192510
2023-02-10,196.500000,206.449997,194.699997,204.199997,204.199997,4557692
