Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,182.399994,183.500000,176.550003,178.000000,178.000000,1450912
2023-01-27,176.600006,180.649994,170.350006,173.149994,173.149994,1897760
2023-01-30,173.250000,183.550003,171.250000,182.500000,182.500000,2199786
2023-01-31,183.949997,185.399994,178.600006,184.149994,184.149994,2076262
2023-02-01,185.000000,185.850006,151.050003,161.300003,161.300003,4895659
2023-02-02,160.000000,168.449997,155.350006,159.550003,159.550003,3188852
2023-02-03,160.949997,163.649994,153.750000,157.550003,157.550003,1772461
2023-02-06,155.300003,167.800003,155.300003,164.149994,164.149994,2572201
2023-02-07,163.000000,165.100006,159.000000,160.350006,160.350006,1149722
2023-02-08,160.399994,162.300003,157.750000,159.550003,159.550003,1071099
2023-02-09,160.199997,167.850006,157.050003,163.699997,163.699997,2248441
2023-02-10,164.399994,164.600006,157.000000,158.399994,158.399994,1517843
