Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,76.000000,77.500000,75.099998,75.699997,75.699997,6912585
2023-01-27,76.500000,76.800003,71.949997,72.900002,72.900002,7990713
2023-01-30,73.000000,74.900002,71.400002,72.500000,72.500000,5743643
2023-01-31,73.199997,76.099998,72.400002,76.099998,76.099998,11721363
2023-02-01,77.900002,79.449997,72.300003,72.650002,72.650002,23016937
2023-02-02,73.000000,75.599998,73.000000,73.800003,73.800003,7695165
2023-02-03,74.599998,75.199997,71.099998,72.300003,72.300003,5977975
2023-02-06,72.750000,72.800003,70.300003,71.349998,71.349998,4082199
2023-02-07,73.099998,73.849998,71.550003,71.849998,71.849998,6924317
2023-02-08,72.500000,75.750000,71.000000,73.550003,73.550003,10476774
2023-02-09,73.550003,74.250000,71.849998,72.500000,72.500000,4784724
2023-02-10,72.449997,72.500000,71.500000,71.599998,71.599998,3393279
