Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,665.400024,665.400024,645.799988,655.650024,655.650024,158901
2023-01-27,654.900024,658.299988,619.099976,630.099976,630.099976,321797
2023-01-30,625.049988,641.000000,606.549988,612.299988,612.299988,423350
2023-01-31,613.450012,658.799988,609.599976,647.299988,647.299988,642179
2023-02-01,659.000000,669.000000,611.799988,630.750000,630.750000,500984
2023-02-02,630.750000,674.700012,630.750000,654.349976,654.349976,1219592
2023-02-03,666.000000,668.299988,626.250000,658.849976,658.849976,512957
2023-02-06,658.000000,685.000000,645.599976,673.400024,673.400024,428063
2023-02-07,675.000000,677.900024,643.950012,647.349976,647.349976,330490
2023-02-08,651.900024,653.450012,637.950012,645.950012,645.950012,220810
2023-02-09,642.049988,648.200012,625.900024,630.400024,630.400024,290212
2023-02-10,632.950012,636.250000,619.099976,622.849976,622.849976,207298
