Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,1199.500000,1205.050049,1175.050049,1199.000000,1199.000000,58023
2023-01-27,1200.000000,1208.349976,1172.000000,1184.349976,1184.349976,32799
2023-01-30,1184.349976,1216.000000,1181.800049,1204.500000,1204.500000,176625
2023-01-31,1210.800049,1216.599976,1194.199951,1209.800049,1209.800049,84303
2023-02-01,1214.449951,1214.500000,1174.000000,1187.699951,1187.699951,20778
2023-02-02,1165.250000,1218.000000,1151.349976,1191.500000,1191.500000,79256
2023-02-03,1180.699951,1193.449951,1165.449951,1174.750000,1174.750000,37410
2023-02-06,1177.150024,1179.199951,1155.800049,1162.699951,1162.699951,17270
2023-02-07,1160.000000,1205.000000,1159.849976,1192.199951,1192.199951,48324
2023-02-08,1190.000000,1224.949951,1190.000000,1220.199951,1220.199951,44833
2023-02-09,1221.000000,1250.000000,1191.500000,1207.199951,1207.199951,23911
2023-02-10,1207.949951,1240.000000,1164.000000,1208.050049,1208.050049,72529
