Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,3689.000000,3740.000000,3673.699951,3717.399902,3717.399902,375571
2023-01-27,3850.000000,3995.000000,3830.000000,3936.750000,3936.750000,2375899
2023-01-30,3940.000000,3948.949951,3818.850098,3841.149902,3841.149902,654472
2023-01-31,3878.000000,3878.000000,3801.000000,3818.250000,3818.250000,359118
2023-02-01,3829.449951,3886.399902,3760.100098,3811.300049,3811.300049,328212
2023-02-02,3799.000000,3859.100098,3740.000000,3790.699951,3790.699951,309024
2023-02-03,3785.000000,3858.000000,3769.199951,3852.550049,3852.550049,242350
2023-02-06,3846.550049,3869.699951,3804.100098,3849.100098,3849.100098,205412
2023-02-07,3873.000000,3895.000000,3818.199951,3879.449951,3879.449951,246673
2023-02-08,3898.850098,3898.850098,3835.500000,3880.300049,3880.300049,309039
2023-02-09,3879.899902,3890.500000,3832.250000,3845.750000,3845.750000,249061
2023-02-10,3845.000000,3848.949951,3800.100098,3831.649902,3831.649902,170034
