Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,71.050003,71.900002,69.449997,70.099998,70.099998,537462
2023-01-27,70.099998,70.550003,67.449997,68.400002,68.400002,559261
2023-01-30,68.199997,69.199997,66.300003,67.250000,67.250000,1547034
2023-01-31,66.250000,68.449997,66.250000,67.199997,67.199997,1085438
2023-02-01,67.550003,68.650002,63.500000,64.349998,64.349998,1861463
2023-02-02,64.699997,70.750000,64.400002,70.000000,70.000000,6530702
2023-02-03,69.099998,70.550003,67.750000,69.349998,69.349998,2346979
2023-02-06,69.000000,71.500000,68.050003,70.750000,70.750000,1452832
2023-02-07,70.849998,71.349998,69.000000,69.750000,69.750000,673610
2023-02-08,69.800003,69.800003,67.599998,67.900002,67.900002,837151
2023-02-09,68.000000,68.250000,67.000000,67.099998,67.099998,489550
2023-02-10,67.099998,68.699997,67.000000,68.000000,68.000000,740680
