Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,1210.000000,1211.000000,1151.349976,1156.150024,1156.150024,3420414
2023-01-27,1163.050049,1168.650024,1106.000000,1116.400024,1116.400024,4781085
2023-01-30,1110.000000,1124.800049,1055.000000,1089.050049,1089.050049,7991091
2023-01-31,1097.050049,1098.849976,1068.349976,1082.949951,1082.949951,6080048
2023-02-01,1094.000000,1119.000000,990.000000,1041.849976,1041.849976,7563064
2023-02-02,1034.900024,1081.000000,1028.400024,1075.900024,1075.900024,4494575
2023-02-03,1110.000000,1131.000000,1079.000000,1103.550049,1103.550049,9207051
2023-02-06,1109.000000,1135.000000,1100.449951,1129.150024,1129.150024,2865938
2023-02-07,1134.000000,1148.150024,1122.500000,1142.900024,1142.900024,3603258
2023-02-08,1144.000000,1151.250000,1136.000000,1145.349976,1145.349976,1675932
2023-02-09,1150.150024,1168.199951,1138.300049,1163.800049,1163.800049,2284751
2023-02-10,1160.000000,1167.000000,1147.099976,1161.199951,1161.199951,2126093
