Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,78.949997,79.699997,77.349998,78.300003,78.300003,1435080
2023-01-27,78.500000,78.500000,74.000000,74.699997,74.699997,3174571
2023-01-30,75.300003,78.849998,75.250000,78.150002,78.150002,3055131
2023-01-31,78.199997,78.400002,76.800003,78.050003,78.050003,1876296
2023-02-01,78.699997,80.199997,75.800003,76.550003,76.550003,2758362
2023-02-02,76.500000,76.900002,75.349998,75.650002,75.650002,1134583
2023-02-03,75.949997,76.000000,72.699997,74.550003,74.550003,2116654
2023-02-06,74.550003,75.250000,73.699997,74.550003,74.550003,1159211
2023-02-07,74.599998,75.550003,74.099998,74.650002,74.650002,995710
2023-02-08,74.900002,78.449997,74.500000,77.699997,77.699997,3074907
2023-02-09,78.300003,79.250000,76.949997,79.000000,79.000000,2379278
2023-02-10,78.400002,79.599998,78.000000,78.849998,78.849998,1558445
