Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,1360.050049,1382.099976,1352.800049,1371.449951,1371.449951,125526
2023-01-27,1361.099976,1379.900024,1325.000000,1356.650024,1356.650024,181513
2023-01-30,1344.300049,1379.750000,1340.849976,1368.300049,1368.300049,91734
2023-01-31,1360.000000,1400.000000,1325.400024,1368.650024,1368.650024,199924
2023-02-01,1382.949951,1408.000000,1355.199951,1368.250000,1368.250000,117788
2023-02-02,1366.250000,1395.550049,1352.550049,1366.949951,1366.949951,135026
2023-02-03,1367.000000,1397.800049,1340.000000,1390.300049,1390.300049,104309
2023-02-06,1390.000000,1425.000000,1368.000000,1410.449951,1410.449951,121552
2023-02-07,1400.000000,1458.000000,1393.800049,1443.750000,1443.750000,132726
2023-02-08,1440.000000,1448.150024,1371.599976,1390.900024,1390.900024,255831
2023-02-09,1374.050049,1381.750000,1359.949951,1365.150024,1365.150024,209708
2023-02-10,1359.000000,1397.000000,1346.000000,1384.349976,1384.349976,105671
