Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,1066.699951,1082.199951,1057.750000,1066.800049,1066.800049,171129
2023-01-27,1069.449951,1073.000000,1000.000000,1011.549988,1011.549988,135199
2023-01-30,1008.250000,1036.849976,1000.000000,1028.500000,1028.500000,316977
2023-01-31,1039.000000,1042.099976,1011.200012,1022.349976,1022.349976,438774
2023-02-01,1040.000000,1054.400024,1017.599976,1038.150024,1038.150024,209343
2023-02-02,1031.500000,1031.500000,990.799988,1014.950012,1014.950012,247915
2023-02-03,1014.000000,1024.050049,950.000000,974.650024,974.650024,517422
2023-02-06,976.950012,1012.250000,968.099976,999.599976,999.599976,151879
2023-02-07,1006.250000,1006.250000,990.099976,993.650024,993.650024,56237
2023-02-08,991.750000,1001.299988,981.049988,987.799988,987.799988,118903
2023-02-09,991.950012,1002.400024,983.099976,993.750000,993.750000,148078
2023-02-10,988.049988,1009.400024,972.200012,999.150024,999.150024,204732
