Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,495.049988,497.549988,486.000000,489.950012,489.950012,71323
2023-01-27,490.700012,497.950012,482.000000,492.750000,492.750000,96396
2023-01-30,495.000000,497.149994,484.149994,485.649994,485.649994,72815
2023-01-31,493.000000,521.000000,476.000000,518.400024,518.400024,278603
2023-02-01,520.950012,525.000000,494.399994,502.549988,502.549988,115297
2023-02-02,501.750000,509.700012,486.750000,490.500000,490.500000,84922
2023-02-03,493.000000,515.000000,488.799988,506.549988,506.549988,235447
2023-02-06,509.200012,523.950012,509.049988,511.500000,511.500000,74493
2023-02-07,514.049988,520.000000,493.000000,509.750000,509.750000,198351
2023-02-08,503.000000,519.799988,503.000000,516.099976,516.099976,52954
2023-02-09,516.099976,518.099976,507.100006,511.600006,511.600006,38417
2023-02-10,511.600006,513.950012,503.200012,506.100006,506.100006,65518
