Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,740.000000,744.000000,711.150024,715.099976,715.099976,5895355
2023-01-27,718.900024,718.950012,697.049988,699.349976,699.349976,2741068
2023-01-30,701.000000,720.650024,695.549988,716.400024,716.400024,2347230
2023-01-31,719.900024,726.450012,710.500000,722.849976,722.849976,1266807
2023-02-01,729.000000,745.400024,724.450012,739.700012,739.700012,1966291
2023-02-02,740.000000,745.549988,728.150024,737.349976,737.349976,1027700
2023-02-03,736.500000,758.000000,734.000000,754.049988,754.049988,878322
2023-02-06,755.000000,757.950012,744.200012,756.500000,756.500000,422048
2023-02-07,756.500000,757.900024,740.299988,750.700012,750.700012,962622
2023-02-08,747.099976,754.150024,742.750000,751.700012,751.700012,735979
2023-02-09,753.900024,762.799988,750.500000,757.250000,757.250000,1032171
2023-02-10,757.250000,764.200012,751.000000,753.700012,753.700012,940185
