Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,438.000000,438.549988,425.299988,426.649994,426.649994,750786
2023-01-27,426.049988,433.950012,421.299988,430.299988,430.299988,1307641
2023-01-30,433.000000,438.799988,425.799988,427.950012,427.950012,673077
2023-01-31,427.950012,434.200012,425.700012,431.549988,431.549988,403639
2023-02-01,434.100006,444.500000,430.850006,435.450012,435.450012,1197903
2023-02-02,434.000000,440.950012,430.600006,432.850006,432.850006,425003
2023-02-03,433.950012,442.000000,426.600006,434.649994,434.649994,1461408
2023-02-06,452.000000,476.500000,446.950012,470.149994,470.149994,7081568
2023-02-07,470.200012,480.700012,469.000000,479.450012,479.450012,2592361
2023-02-08,480.149994,482.250000,468.450012,474.000000,474.000000,2189622
2023-02-09,469.700012,480.500000,469.000000,474.399994,474.399994,1144429
2023-02-10,473.500000,477.450012,471.750000,473.500000,473.500000,378658
