Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,121.900002,122.150002,118.099998,118.800003,118.800003,2699430
2023-01-27,119.000000,119.550003,112.599998,113.500000,113.500000,4474517
2023-01-30,112.500000,116.599998,111.550003,113.050003,113.050003,3569023
2023-01-31,113.750000,122.400002,113.699997,120.849998,120.849998,9925516
2023-02-01,122.949997,124.550003,111.650002,113.250000,113.250000,10208155
2023-02-02,113.599998,117.199997,113.250000,115.250000,115.250000,4077633
2023-02-03,115.900002,117.199997,108.400002,112.750000,112.750000,5386442
2023-02-06,113.000000,114.800003,109.449997,109.849998,109.849998,4735802
2023-02-07,110.099998,111.000000,108.000000,109.449997,109.449997,3328858
2023-02-08,112.000000,114.800003,110.050003,111.449997,111.449997,6453113
2023-02-09,111.800003,112.400002,109.949997,110.550003,110.550003,2466102
2023-02-10,110.349998,111.949997,109.699997,110.500000,110.500000,1953698
