Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,397.000000,406.700012,386.000000,388.399994,388.399994,840912
2023-01-27,391.100006,394.700012,364.000000,380.299988,380.299988,442222
2023-01-30,380.049988,385.799988,361.200012,370.250000,370.250000,210786
2023-01-31,372.000000,388.799988,368.049988,386.600006,386.600006,247451
2023-02-01,389.950012,396.000000,362.649994,373.750000,373.750000,327082
2023-02-02,375.649994,383.399994,371.649994,377.299988,377.299988,170539
2023-02-03,379.899994,383.350006,372.549988,377.549988,377.549988,149742
2023-02-06,379.000000,386.799988,376.750000,379.299988,379.299988,127131
2023-02-07,378.000000,381.600006,373.850006,378.600006,378.600006,104777
2023-02-08,379.549988,382.000000,373.450012,377.850006,377.850006,168602
2023-02-09,379.000000,380.649994,373.500000,377.299988,377.299988,142239
2023-02-10,376.649994,387.000000,374.450012,384.000000,384.000000,129554
