Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,299.000000,311.799988,297.000000,300.399994,300.399994,3645017
2023-01-27,300.000000,306.250000,286.500000,298.399994,298.399994,3339589
2023-01-30,299.100006,305.799988,298.549988,301.750000,301.750000,3383826
2023-01-31,304.000000,306.500000,298.149994,302.450012,302.450012,1912210
2023-02-01,303.850006,306.000000,291.549988,302.399994,302.399994,2732882
2023-02-02,303.450012,308.299988,300.049988,306.100006,306.100006,1711354
2023-02-03,307.000000,310.500000,303.899994,309.250000,309.250000,3179890
2023-02-06,308.000000,310.000000,306.100006,307.399994,307.399994,2066418
2023-02-07,308.950012,319.500000,307.850006,315.299988,315.299988,3715973
2023-02-08,316.100006,319.450012,315.000000,316.450012,316.450012,1538187
2023-02-09,316.350006,316.350006,306.049988,311.450012,311.450012,2591230
2023-02-10,321.149994,333.000000,318.200012,327.850006,327.850006,7281913
