Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,1684.500000,1690.250000,1662.000000,1668.900024,1668.900024,82150
2023-01-27,1699.000000,1700.050049,1617.199951,1658.050049,1658.050049,124069
2023-01-30,1654.949951,1683.199951,1630.800049,1637.550049,1637.550049,85818
2023-01-31,1640.400024,1749.000000,1625.000000,1737.550049,1737.550049,228373
2023-02-01,1770.000000,1797.599976,1663.099976,1691.199951,1691.199951,527704
2023-02-02,1690.000000,1733.000000,1641.000000,1677.349976,1677.349976,132243
2023-02-03,1677.000000,1731.550049,1655.150024,1695.500000,1695.500000,133729
2023-02-06,1705.000000,1727.650024,1691.250000,1698.500000,1698.500000,88025
2023-02-07,1712.000000,1719.900024,1691.099976,1704.949951,1704.949951,63573
2023-02-08,1709.000000,1732.449951,1705.000000,1712.500000,1712.500000,96656
2023-02-09,1721.000000,1726.150024,1695.550049,1706.650024,1706.650024,78956
2023-02-10,1767.000000,1795.000000,1715.599976,1726.050049,1726.050049,624262
