Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,1585.699951,1589.900024,1548.550049,1556.750000,1542.607422,158709
2023-01-27,1553.000000,1553.000000,1507.500000,1537.400024,1523.433228,244424
2023-01-30,1542.849976,1564.750000,1532.550049,1547.900024,1533.837769,352768
2023-01-31,1556.000000,1559.400024,1512.199951,1521.750000,1507.925415,376971
2023-02-01,1529.800049,1548.800049,1513.699951,1535.800049,1521.847778,436114
2023-02-02,1525.400024,1546.750000,1517.599976,1541.050049,1527.050049,257833
2023-02-03,1537.000000,1550.000000,1522.900024,1531.900024,1531.900024,143346
2023-02-06,1530.949951,1550.750000,1525.050049,1543.599976,1543.599976,145106
2023-02-07,1550.000000,1550.500000,1524.099976,1536.099976,1536.099976,85858
2023-02-08,1536.099976,1559.250000,1530.300049,1556.650024,1556.650024,78303
2023-02-09,1542.500000,1572.050049,1537.000000,1540.199951,1540.199951,119413
2023-02-10,1534.000000,1538.250000,1515.000000,1520.849976,1520.849976,142118
