Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,273.000000,273.000000,260.950012,261.000000,261.000000,3626722
2023-01-27,250.000000,250.050003,247.949997,247.949997,247.949997,2322603
2023-01-30,235.550003,235.550003,235.550003,235.550003,235.550003,1475925
2023-01-31,223.800003,223.800003,223.800003,223.800003,223.800003,1489382
2023-02-01,219.000000,223.000000,212.649994,212.649994,212.649994,14476793
2023-02-02,202.050003,202.050003,202.050003,202.050003,202.050003,768655
2023-02-03,191.949997,191.949997,191.949997,191.949997,191.949997,990679
2023-02-06,182.350006,182.350006,182.350006,182.350006,182.350006,993619
2023-02-07,173.250000,186.000000,173.250000,173.250000,173.250000,122308732
2023-02-08,173.250000,181.899994,171.000000,181.899994,181.899994,27906893
2023-02-09,172.800003,172.800003,172.800003,172.800003,172.800003,4471756
2023-02-10,164.199997,164.199997,164.199997,164.199997,164.199997,2082042
