Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,852.799988,874.400024,845.049988,853.849976,853.849976,1652856
2023-01-27,860.299988,860.299988,831.549988,838.200012,838.200012,1628331
2023-01-30,832.500000,845.700012,831.150024,834.549988,834.549988,1424294
2023-01-31,837.099976,843.200012,828.250000,835.650024,835.650024,1018073
2023-02-01,845.150024,861.849976,710.299988,752.950012,752.950012,6477722
2023-02-02,724.500000,740.000000,695.000000,722.000000,722.000000,2387563
2023-02-03,721.000000,728.450012,705.200012,719.349976,719.349976,379989
2023-02-06,717.950012,723.750000,695.450012,710.500000,710.500000,495571
2023-02-07,714.049988,724.000000,702.599976,714.200012,714.200012,516491
2023-02-08,714.000000,761.099976,712.500000,757.099976,757.099976,1269644
2023-02-09,761.450012,761.450012,738.950012,745.200012,745.200012,461973
2023-02-10,740.750000,748.599976,733.900024,743.150024,743.150024,481220
