Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,2394.050049,2484.899902,2386.000000,2413.800049,2413.800049,103598
2023-01-27,2425.899902,2558.000000,2416.050049,2538.949951,2538.949951,513556
2023-01-30,2545.500000,2645.000000,2496.050049,2549.050049,2549.050049,260622
2023-01-31,2561.300049,2570.000000,2455.550049,2528.850098,2528.850098,119559
2023-02-01,2513.699951,2568.899902,2511.000000,2531.899902,2531.899902,78256
2023-02-02,2503.000000,2618.899902,2503.000000,2548.250000,2548.250000,137608
2023-02-03,2550.000000,2646.000000,2524.750000,2629.699951,2629.699951,141312
2023-02-06,2650.050049,2708.899902,2650.050049,2676.250000,2676.250000,145410
2023-02-07,2675.000000,2687.000000,2655.550049,2670.600098,2670.600098,67435
2023-02-08,2670.050049,2678.250000,2614.000000,2657.350098,2657.350098,107359
2023-02-09,2645.000000,2708.100098,2634.000000,2655.449951,2655.449951,71817
2023-02-10,2650.000000,2700.000000,2628.000000,2663.399902,2663.399902,140939
