Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,1947.550049,1978.400024,1930.000000,1969.250000,1969.250000,14055
2023-01-27,1978.400024,2000.000000,1924.000000,1953.949951,1953.949951,27824
2023-01-30,1959.650024,1991.699951,1934.900024,1942.949951,1942.949951,64474
2023-01-31,1958.650024,2001.000000,1931.599976,1997.000000,1997.000000,89387
2023-02-01,1999.000000,2000.000000,1945.900024,1986.900024,1986.900024,32773
2023-02-02,1984.000000,2000.000000,1967.750000,1980.199951,1980.199951,76495
2023-02-03,1992.949951,2050.000000,1975.000000,2030.250000,2030.250000,194362
2023-02-06,2026.050049,2123.500000,2016.199951,2084.100098,2084.100098,76729
2023-02-07,2082.000000,2141.850098,2042.050049,2130.300049,2130.300049,64526
2023-02-08,2140.949951,2149.149902,2095.050049,2141.199951,2141.199951,59814
2023-02-09,2149.000000,2149.000000,2061.350098,2070.149902,2070.149902,33617
2023-02-10,2053.100098,2058.100098,2002.199951,2024.550049,2024.550049,44258
