Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,2943.000000,2947.000000,2862.399902,2873.350098,2873.350098,191195
2023-01-27,2887.949951,2897.850098,2760.000000,2803.199951,2803.199951,149121
2023-01-30,2813.000000,2868.000000,2786.149902,2814.850098,2814.850098,176771
2023-01-31,2815.000000,2865.000000,2802.500000,2839.500000,2839.500000,236077
2023-02-01,2860.000000,2962.550049,2753.850098,2789.100098,2789.100098,623110
2023-02-02,2775.449951,2852.949951,2752.050049,2831.600098,2831.600098,236358
2023-02-03,2845.000000,2849.000000,2776.000000,2805.850098,2805.850098,194330
2023-02-06,2804.000000,2940.000000,2782.100098,2932.000000,2932.000000,197958
2023-02-07,2949.949951,3035.000000,2901.000000,3023.500000,3023.500000,370039
2023-02-08,3031.949951,3090.000000,3009.050049,3079.449951,3079.449951,408409
2023-02-09,3083.000000,3140.000000,3068.800049,3128.050049,3128.050049,262690
2023-02-10,3134.949951,3171.000000,3097.050049,3166.300049,3166.300049,300374
