Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,539.000000,543.849976,524.200012,533.650024,530.623657,82200
2023-01-27,536.500000,540.200012,511.649994,516.400024,513.471497,120244
2023-01-30,518.950012,534.000000,517.049988,529.000000,526.000000,155397
2023-01-31,527.000000,545.000000,522.000000,542.950012,542.950012,104742
2023-02-01,543.049988,553.599976,528.200012,535.549988,535.549988,154489
2023-02-02,537.099976,570.099976,533.150024,564.400024,564.400024,252429
2023-02-03,559.299988,579.400024,548.000000,569.049988,569.049988,394103
2023-02-06,569.049988,570.000000,543.599976,547.400024,547.400024,143873
2023-02-07,549.750000,558.200012,535.349976,538.049988,538.049988,145197
2023-02-08,540.900024,557.750000,531.000000,549.000000,549.000000,147113
2023-02-09,548.000000,553.400024,539.500000,542.000000,542.000000,44464
2023-02-10,544.200012,558.500000,540.000000,547.799988,547.799988,98280
