Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,30.150000,30.350000,29.250000,29.799999,29.799999,1414795
2023-01-27,29.799999,29.950001,28.350000,28.350000,28.350000,1333861
2023-01-30,28.650000,29.500000,27.600000,28.549999,28.549999,1587075
2023-01-31,29.250000,29.850000,28.600000,29.450001,29.450001,1664411
2023-02-01,30.200001,30.200001,28.000000,28.200001,28.200001,1650695
2023-02-02,27.950001,28.600000,27.400000,28.049999,28.049999,1092295
2023-02-03,28.500000,28.700001,26.900000,28.450001,28.450001,1199533
2023-02-06,28.450001,28.750000,27.799999,27.950001,27.950001,543306
2023-02-07,28.350000,29.000000,27.100000,27.400000,27.400000,1070124
2023-02-08,27.299999,28.299999,27.299999,27.850000,27.850000,1048036
2023-02-09,28.000000,28.299999,27.750000,27.900000,27.900000,568406
2023-02-10,27.900000,31.000000,27.850000,29.250000,29.250000,4480877
