Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,90.599998,90.699997,88.699997,89.300003,89.300003,8634902
2023-01-27,89.500000,90.199997,86.099998,87.449997,87.449997,9005335
2023-01-30,87.949997,88.900002,85.099998,86.400002,86.400002,5374638
2023-01-31,87.000000,89.349998,86.300003,88.900002,88.900002,6595423
2023-02-01,89.750000,89.949997,83.699997,86.150002,86.150002,6219146
2023-02-02,85.949997,87.449997,85.050003,86.599998,86.599998,4083867
2023-02-03,87.099998,87.900002,84.400002,87.150002,87.150002,6755720
2023-02-06,87.199997,89.349998,86.349998,89.050003,89.050003,5512664
2023-02-07,89.150002,90.650002,89.000000,89.550003,89.550003,4711071
2023-02-08,89.650002,93.650002,89.349998,93.349998,93.349998,9833148
2023-02-09,93.050003,94.300003,92.000000,93.949997,93.949997,6100205
2023-02-10,93.599998,96.500000,93.300003,95.099998,95.099998,9299560
