Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,2113.000000,2117.800049,2060.000000,2069.550049,2069.550049,149887
2023-01-27,2079.000000,2105.000000,2023.650024,2050.449951,2050.449951,119683
2023-01-30,2052.000000,2070.000000,2034.000000,2058.300049,2058.300049,75072
2023-01-31,2070.000000,2112.500000,2040.550049,2101.300049,2101.300049,87460
2023-02-01,2103.000000,2118.000000,2041.000000,2052.500000,2052.500000,86729
2023-02-02,2058.899902,2058.899902,1973.050049,2021.449951,2021.449951,272558
2023-02-03,2006.000000,2017.699951,1878.949951,1885.099976,1885.099976,421227
2023-02-06,1885.099976,1999.750000,1879.099976,1967.300049,1967.300049,359363
2023-02-07,1967.300049,1970.650024,1906.250000,1914.900024,1914.900024,208308
2023-02-08,1928.000000,1966.000000,1910.550049,1949.699951,1949.699951,198941
2023-02-09,1930.199951,1975.000000,1926.199951,1968.099976,1968.099976,123160
2023-02-10,1971.000000,1985.000000,1943.500000,1966.400024,1966.400024,68888
