Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,688.049988,695.000000,684.000000,687.049988,687.049988,28357
2023-01-27,685.000000,696.250000,671.000000,685.500000,685.500000,37656
2023-01-30,689.099976,690.849976,679.299988,682.799988,682.799988,18523
2023-01-31,686.150024,698.000000,682.500000,692.950012,692.950012,32325
2023-02-01,696.150024,711.900024,690.049988,693.049988,693.049988,23645
2023-02-02,694.000000,709.849976,693.049988,699.150024,699.150024,22654
2023-02-03,693.000000,701.700012,684.000000,693.400024,693.400024,26454
2023-02-06,692.799988,716.250000,692.049988,695.150024,695.150024,31599
2023-02-07,695.000000,707.700012,692.900024,705.900024,705.900024,33825
2023-02-08,706.000000,707.849976,699.500000,705.400024,705.400024,24173
2023-02-09,707.849976,707.849976,700.549988,703.250000,703.250000,9733
2023-02-10,700.500000,717.000000,700.500000,712.700012,712.700012,27491
