Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,411.000000,411.700012,402.200012,407.299988,407.299988,45768
2023-01-27,414.899994,414.899994,395.850006,400.549988,400.549988,80734
2023-01-30,391.000000,399.450012,390.049988,392.100006,392.100006,126527
2023-01-31,396.000000,400.000000,393.000000,396.200012,396.200012,150051
2023-02-01,398.399994,403.950012,368.000000,377.350006,377.350006,91650
2023-02-02,378.000000,378.000000,349.049988,352.100006,352.100006,101711
2023-02-03,349.500000,360.649994,337.850006,350.399994,350.399994,140635
2023-02-06,352.000000,358.200012,341.000000,344.700012,344.700012,36816
2023-02-07,346.000000,354.049988,339.000000,348.250000,348.250000,82035
2023-02-08,350.500000,350.500000,339.049988,339.750000,339.750000,29283
2023-02-09,341.500000,341.850006,339.000000,339.399994,339.399994,35583
2023-02-10,339.399994,354.899994,339.049988,339.250000,339.250000,53725
