Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,958.500000,960.900024,928.000000,933.750000,933.750000,27614
2023-01-27,935.250000,950.000000,922.549988,947.049988,947.049988,16241
2023-01-30,949.799988,965.000000,949.799988,957.049988,957.049988,22699
2023-01-31,947.000000,972.950012,942.950012,960.500000,960.500000,30996
2023-02-01,965.349976,969.900024,948.000000,958.200012,958.200012,28551
2023-02-02,950.000000,994.049988,948.049988,961.349976,961.349976,54039
2023-02-03,960.000000,970.000000,950.450012,956.750000,956.750000,17164
2023-02-06,961.549988,972.000000,955.000000,966.450012,966.450012,19720
2023-02-07,969.150024,991.000000,960.349976,965.250000,965.250000,86960
2023-02-08,977.700012,1126.599976,953.000000,1047.849976,1047.849976,1113067
2023-02-09,1065.849976,1065.849976,1011.549988,1030.800049,1030.800049,356755
2023-02-10,1037.949951,1040.250000,1020.000000,1031.099976,1031.099976,122058
