Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,2600.500000,2642.000000,2594.000000,2622.350098,2622.350098,1591810
2023-01-27,2635.500000,2646.550049,2578.199951,2612.149902,2612.149902,1581382
2023-01-30,2610.000000,2610.000000,2530.199951,2568.149902,2568.149902,2744039
2023-01-31,2568.000000,2590.199951,2541.199951,2576.750000,2576.750000,2366794
2023-02-01,2600.199951,2603.000000,2546.850098,2574.250000,2574.250000,2014615
2023-02-02,2569.500000,2639.750000,2563.000000,2634.850098,2634.850098,1980667
2023-02-03,2640.000000,2657.449951,2631.149902,2648.750000,2648.750000,1638238
2023-02-06,2631.000000,2645.000000,2599.750000,2637.600098,2637.600098,1697446
2023-02-07,2645.000000,2645.550049,2595.300049,2601.199951,2601.199951,1495745
2023-02-08,2592.699951,2607.500000,2578.350098,2582.800049,2582.800049,1061956
2023-02-09,2587.000000,2599.899902,2566.000000,2586.699951,2586.699951,1102484
2023-02-10,2585.000000,2586.649902,2555.350098,2577.500000,2577.500000,1523011
