Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,598.000000,603.000000,590.099976,595.349976,595.349976,1796224
2023-01-27,596.000000,600.000000,576.099976,588.150024,588.150024,2095603
2023-01-30,588.000000,596.900024,564.950012,574.849976,574.849976,1897614
2023-01-31,577.750000,591.000000,577.000000,583.549988,583.549988,1637320
2023-02-01,580.000000,622.750000,577.400024,608.250000,608.250000,7178955
2023-02-02,607.000000,610.950012,569.450012,575.049988,575.049988,4192268
2023-02-03,578.000000,584.900024,569.549988,582.650024,582.650024,2797927
2023-02-06,582.000000,582.000000,554.750000,556.849976,556.849976,3160759
2023-02-07,556.849976,571.500000,550.349976,570.250000,570.250000,2441129
2023-02-08,570.349976,595.750000,570.349976,593.200012,593.200012,2811414
2023-02-09,595.150024,599.349976,589.150024,597.049988,597.049988,1636859
2023-02-10,594.700012,595.549988,575.450012,581.299988,581.299988,2931980
