Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,3235.000000,3335.000000,3228.050049,3315.300049,3315.300049,56869
2023-01-27,3276.649902,3309.949951,3112.899902,3217.250000,3217.250000,82048
2023-01-30,3196.050049,3216.800049,3125.050049,3195.600098,3195.600098,128354
2023-01-31,3107.699951,3229.000000,3107.699951,3189.699951,3189.699951,55433
2023-02-01,3217.100098,3307.899902,3085.550049,3232.550049,3232.550049,84245
2023-02-02,3180.000000,3417.250000,3180.000000,3328.199951,3328.199951,88513
2023-02-03,3351.949951,3445.000000,3350.100098,3398.449951,3398.449951,60559
2023-02-06,3416.000000,3434.000000,3277.149902,3301.949951,3301.949951,73671
2023-02-07,3349.850098,3463.899902,3336.149902,3368.850098,3368.850098,63240
2023-02-08,3397.750000,3463.000000,3352.500000,3380.300049,3380.300049,54294
2023-02-09,3356.300049,3418.850098,3268.050049,3280.850098,3280.850098,34816
2023-02-10,3280.850098,3380.000000,3275.000000,3354.500000,3354.500000,38677
