Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,799.000000,803.000000,765.000000,768.549988,768.549988,4460372
2023-01-27,764.750000,773.900024,738.799988,767.150024,767.150024,4073654
2023-01-30,769.049988,778.000000,754.700012,765.849976,765.849976,2693103
2023-01-31,767.750000,771.400024,752.950012,768.650024,768.650024,2194356
2023-02-01,776.000000,785.849976,753.349976,770.500000,770.500000,2176984
2023-02-02,761.549988,777.000000,758.900024,771.250000,771.250000,1263924
2023-02-03,771.900024,775.150024,761.349976,768.849976,768.849976,710330
2023-02-06,772.700012,782.549988,767.599976,780.400024,780.400024,924556
2023-02-07,784.000000,786.000000,771.000000,780.299988,780.299988,857173
2023-02-08,780.400024,793.299988,780.349976,791.200012,791.200012,910308
2023-02-09,792.099976,795.000000,786.650024,791.900024,791.900024,484673
2023-02-10,786.299988,793.900024,778.650024,780.049988,780.049988,1339250
