Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,1967.800049,1971.650024,1942.000000,1955.099976,1955.099976,11280
2023-01-27,1964.900024,2022.000000,1872.000000,1905.449951,1905.449951,25395
2023-01-30,1886.000000,1930.050049,1881.099976,1900.849976,1900.849976,109007
2023-01-31,1904.750000,1949.800049,1891.599976,1925.150024,1925.150024,119333
2023-02-01,1934.750000,1964.699951,1931.550049,1955.599976,1955.599976,29227
2023-02-02,1950.000000,1984.250000,1927.000000,1941.300049,1941.300049,20722
2023-02-03,1951.500000,1952.699951,1910.000000,1919.650024,1919.650024,14584
2023-02-06,1938.000000,1971.000000,1901.150024,1955.250000,1955.250000,17368
2023-02-07,1962.000000,2006.949951,1941.500000,1999.550049,1999.550049,35623
2023-02-08,2087.899902,2159.000000,2034.099976,2090.500000,2090.500000,559873
2023-02-09,2096.449951,2133.899902,2067.250000,2118.800049,2118.800049,93757
2023-02-10,2098.000000,2162.250000,2098.000000,2129.550049,2129.550049,52233
