Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,151.250000,153.399994,151.149994,152.449997,152.449997,9827342
2023-01-27,152.449997,154.149994,146.600006,147.649994,147.649994,13052535
2023-01-30,147.500000,148.850006,143.250000,144.899994,144.899994,12688399
2023-01-31,145.149994,147.899994,144.250000,144.899994,144.899994,19050398
2023-02-01,145.800003,146.000000,142.350006,144.250000,144.250000,11526089
2023-02-02,143.000000,145.000000,140.649994,143.449997,143.449997,11886667
2023-02-03,143.500000,145.350006,140.100006,144.300003,144.300003,9250428
2023-02-06,141.699997,144.199997,141.600006,143.500000,143.500000,6436143
2023-02-07,143.899994,144.949997,142.199997,144.649994,144.649994,8681511
2023-02-08,145.399994,145.899994,143.149994,143.899994,143.899994,10325869
2023-02-09,144.649994,146.399994,143.199997,146.199997,146.199997,8078404
2023-02-10,146.149994,147.000000,144.800003,146.699997,146.699997,6396208
