Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,633.500000,634.950012,613.500000,615.900024,615.900024,1557125
2023-01-27,618.849976,626.650024,601.000000,603.950012,603.950012,1776308
2023-01-30,604.000000,613.650024,598.500000,606.250000,606.250000,1447773
2023-01-31,609.400024,624.000000,605.000000,618.900024,618.900024,926518
2023-02-01,622.000000,633.000000,600.299988,611.849976,611.849976,1069083
2023-02-02,610.000000,627.549988,607.000000,625.349976,625.349976,894783
2023-02-03,628.000000,631.250000,615.000000,629.150024,629.150024,611768
2023-02-06,629.250000,640.700012,627.000000,632.049988,632.049988,668139
2023-02-07,632.500000,650.000000,630.150024,649.000000,649.000000,1562892
2023-02-08,650.950012,652.900024,645.299988,649.000000,649.000000,776186
2023-02-09,652.000000,652.750000,636.000000,640.849976,640.849976,713809
2023-02-10,642.000000,652.599976,642.000000,649.950012,649.950012,739083
