Date,Open,High,Low,Close,Adj Close,Volume
2023-01-25,1064.900024,1068.250000,1020.000000,1035.250000,1035.250000,2226483
2023-01-27,1023.250000,1072.949951,1023.250000,1047.250000,1047.250000,2947920
2023-01-30,1057.000000,1057.000000,1028.500000,1034.400024,1034.400024,2118395
2023-01-31,1043.000000,1043.000000,1007.500000,1017.950012,1017.950012,2705095
2023-02-01,1019.000000,1035.900024,1015.099976,1032.050049,1032.050049,1598213
2023-02-02,1026.099976,1032.800049,1017.299988,1025.300049,1025.300049,1291262
2023-02-03,1022.000000,1027.800049,1010.500000,1022.299988,1022.299988,1617105
2023-02-06,1020.000000,1033.599976,1010.150024,1029.800049,1029.800049,979035
2023-02-07,1029.800049,1034.849976,1021.299988,1031.300049,1031.300049,965322
2023-02-08,1035.000000,1041.199951,1019.150024,1039.099976,1039.099976,746863
2023-02-09,1025.300049,1044.599976,1020.000000,1021.500000,1021.500000,1331902
2023-02-10,1021.000000,1036.849976,1015.049988,1033.199951,1033.199951,1106858
